date,zone,avg_speed_kmph
2024-01-01,Zone A,42.68168016191033
2024-01-02,Zone A,35.42654534369361
2024-01-03,Zone A,43.10274107980867
2024-01-04,Zone A,39.195313115684684
2024-01-05,Zone A,38.05867800511693
2024-01-06,Zone A,35.57243813085576
2024-01-07,Zone A,38.21627487115903
2024-01-08,Zone A,42.780608992669826
2024-01-09,Zone A,45.21930305459329
2024-01-10,Zone A,42.63224080667348
2024-01-11,Zone A,46.81943262208553
2024-01-12,Zone A,52.69581358134666
2024-01-13,Zone A,38.37754521085554
2024-01-14,Zone A,38.970666414522476
2024-01-15,Zone A,32.79979276158101
2024-01-16,Zone A,45.953636280568205
2024-01-17,Zone A,46.49698407132244
2024-01-18,Zone A,35.664269219752235
2024-01-19,Zone A,43.08820422755572
2024-01-20,Zone A,46.08535398490055
2024-01-21,Zone A,41.13144134749437
2024-01-22,Zone A,44.237007162883195
2024-01-23,Zone A,40.874165059957356
2024-01-24,Zone A,33.9157255382038
2024-01-25,Zone A,45.24673696160433
2024-01-26,Zone A,46.625528307571
2024-01-27,Zone A,43.67250532440023
2024-01-28,Zone A,35.2275136901929
2024-01-29,Zone A,36.24410287668036
2024-01-30,Zone A,34.347859734397346
2024-01-01,Zone B,43.849886799653966
2024-01-02,Zone B,46.34194761201951
2024-01-03,Zone B,42.12243122028225
2024-01-04,Zone B,44.70267792481005
2024-01-05,Zone B,35.661794550103124
2024-01-06,Zone B,40.72930926214155
2024-01-07,Zone B,33.15064471641852
2024-01-08,Zone B,36.14109625253371
2024-01-09,Zone B,44.39336774095448
2024-01-10,Zone B,38.80202745903095
2024-01-11,Zone B,46.04690985343317
2024-01-12,Zone B,42.68980001845998
2024-01-13,Zone B,53.67211079530871
2024-01-14,Zone B,40.468827150759736
2024-01-15,Zone B,32.967973664092256
2024-01-16,Zone B,39.82735171952596
2024-01-17,Zone B,35.18492186966937
2024-01-18,Zone B,44.88590000406536
2024-01-19,Zone B,40.209900322350116
2024-01-20,Zone B,39.31364091451092
2024-01-21,Zone B,39.3793380555917
2024-01-22,Zone B,43.70170408973869
2024-01-23,Zone B,37.737688838276654
2024-01-24,Zone B,43.88524897451804
2024-01-25,Zone B,45.22785584173158
2024-01-26,Zone B,38.289291436973095
2024-01-27,Zone B,35.36976690394261
2024-01-28,Zone B,37.43517341182189
2024-01-29,Zone B,43.55054620181977
2024-01-30,Zone B,40.462394357755485
2024-01-01,Zone C,43.15037469300504
2024-01-02,Zone C,48.81468736151614
2024-01-03,Zone C,41.15476861472566
2024-01-04,Zone C,35.955315543048194
2024-01-05,Zone C,45.28711754431188
2024-01-06,Zone C,40.256804297398176
2024-01-07,Zone C,44.362235788302264
2024-01-08,Zone C,45.330992720488695
2024-01-09,Zone C,35.20495951786611
2024-01-10,Zone C,46.91002302085972
2024-01-11,Zone C,44.5256097997828
2024-01-12,Zone C,36.98047813757736
2024-01-13,Zone C,41.522245599354264
2024-01-14,Zone C,41.28603745490054
2024-01-15,Zone C,40.119659072329185
2024-01-16,Zone C,44.35956994406197
2024-01-17,Zone C,47.186781641667636
2024-01-18,Zone C,40.03653186370316
2024-01-19,Zone C,46.654406639860426
2024-01-20,Zone C,44.94101305252056
2024-01-21,Zone C,41.161480790882024
2024-01-22,Zone C,40.88090461026161
2024-01-23,Zone C,34.23717314169993
2024-01-24,Zone C,32.49615803396413
2024-01-25,Zone C,40.82511399054669
2024-01-26,Zone C,35.72035541085316
2024-01-27,Zone C,39.801819289801905
2024-01-28,Zone C,37.32668629074968
2024-01-29,Zone C,31.05751747509752
2024-01-30,Zone C,41.78652270968317
2024-01-01,Zone D,37.92734097305054
2024-01-02,Zone D,40.40099356270407
2024-01-03,Zone D,35.53439863185388
2024-01-04,Zone D,38.32591376302633
2024-01-05,Zone D,47.801900705664394
2024-01-06,Zone D,40.64275500035541
2024-01-07,Zone D,42.747881725313334
2024-01-08,Zone D,33.645640965619805
2024-01-09,Zone D,51.94517978696231
2024-01-10,Zone D,49.217068791602664
2024-01-11,Zone D,46.81717745475852
2024-01-12,Zone D,44.14382988802437
2024-01-13,Zone D,40.07571639129932
2024-01-14,Zone D,42.210370084333654
2024-01-15,Zone D,45.24009871997476
2024-01-16,Zone D,36.85715126262147
2024-01-17,Zone D,37.777506278904085
2024-01-18,Zone D,31.65433820454734
2024-01-19,Zone D,36.14090461121622
2024-01-20,Zone D,48.30650865304077
2024-01-21,Zone D,38.32876454424816
2024-01-22,Zone D,38.410765467447085
2024-01-23,Zone D,41.588835162185596
2024-01-24,Zone D,31.938863464127383
2024-01-25,Zone D,44.72690845043783
2024-01-26,Zone D,46.33203427686438
2024-01-27,Zone D,41.88648132730204
2024-01-28,Zone D,48.25675493239745
2024-01-29,Zone D,33.36584116932052
2024-01-30,Zone D,49.21857898875923
